fecha_key,contenedor_key,status_key,bodega_key,plan_llegada_grupasa_key,fecha_snapshot,fecha_cas,plan_llegada_grupasa,contenedor_id,bodega,status_actual,status_stage,horario_entrega_real,tipo_incidencia,comentario_status,alerta_cas,cas_vencido,es_ultimo_status
20250626,84,10,0,,2025-06-26,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250627,84,10,0,,2025-06-27,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250628,84,10,0,,2025-06-28,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250629,84,10,0,,2025-06-29,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250630,84,10,0,,2025-06-30,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250701,84,10,0,,2025-07-01,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250702,84,10,0,,2025-07-02,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250703,84,10,0,,2025-07-03,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250704,84,10,0,,2025-07-04,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250705,84,10,0,,2025-07-05,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250706,84,10,0,,2025-07-06,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250707,84,10,0,,2025-07-07,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250708,84,10,0,,2025-07-08,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250709,84,10,0,,2025-07-09,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250710,84,10,0,,2025-07-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250711,84,10,0,,2025-07-11,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250712,84,10,0,,2025-07-12,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250713,84,10,0,,2025-07-13,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250714,84,10,0,,2025-07-14,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250715,84,10,0,,2025-07-15,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250716,84,10,0,,2025-07-16,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250717,84,10,0,,2025-07-17,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250718,84,10,0,,2025-07-18,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250719,84,10,0,,2025-07-19,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250720,84,10,0,,2025-07-20,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250721,84,10,0,,2025-07-21,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250722,84,10,0,,2025-07-22,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250723,84,10,0,,2025-07-23,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250724,84,10,0,,2025-07-24,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250725,84,10,0,,2025-07-25,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250726,84,10,0,,2025-07-26,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250727,84,10,0,,2025-07-27,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250728,84,10,0,,2025-07-28,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250729,84,10,0,,2025-07-29,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250730,84,10,0,,2025-07-30,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250731,84,10,0,,2025-07-31,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250801,84,10,0,,2025-08-01,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250802,84,10,0,,2025-08-02,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250803,84,10,0,,2025-08-03,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250804,84,10,0,,2025-08-04,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250805,84,10,0,,2025-08-05,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250806,84,10,0,,2025-08-06,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250807,84,10,0,,2025-08-07,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250808,84,10,0,,2025-08-08,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250809,84,10,0,,2025-08-09,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250810,84,10,0,,2025-08-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250811,84,10,0,,2025-08-11,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250812,84,10,0,,2025-08-12,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250813,84,10,0,,2025-08-13,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250814,84,10,0,,2025-08-14,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250815,84,10,0,,2025-08-15,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250816,84,10,0,,2025-08-16,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250817,84,10,0,,2025-08-17,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250818,84,10,0,,2025-08-18,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250819,84,10,0,,2025-08-19,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250820,84,10,0,,2025-08-20,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250821,84,10,0,,2025-08-21,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250822,84,10,0,,2025-08-22,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250823,84,10,0,,2025-08-23,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250824,84,10,0,,2025-08-24,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250825,84,10,0,,2025-08-25,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250826,84,10,0,,2025-08-26,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250827,84,10,0,,2025-08-27,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250828,84,10,0,,2025-08-28,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250829,84,10,0,,2025-08-29,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250830,84,10,0,,2025-08-30,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250831,84,10,0,,2025-08-31,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250901,84,10,0,,2025-09-01,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250902,84,10,0,,2025-09-02,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250903,84,10,0,,2025-09-03,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250904,84,10,0,,2025-09-04,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250905,84,10,0,,2025-09-05,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250906,84,10,0,,2025-09-06,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250907,84,10,0,,2025-09-07,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250908,84,10,0,,2025-09-08,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250909,84,10,0,,2025-09-09,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250910,84,10,0,,2025-09-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250911,84,10,0,,2025-09-11,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250912,84,10,0,,2025-09-12,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250913,84,10,0,,2025-09-13,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250914,84,10,0,,2025-09-14,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250915,84,10,0,,2025-09-15,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250916,84,10,0,,2025-09-16,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250917,84,10,0,,2025-09-17,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250918,84,10,0,,2025-09-18,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250919,84,10,0,,2025-09-19,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250920,84,10,0,,2025-09-20,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250921,84,10,0,,2025-09-21,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250922,84,10,0,,2025-09-22,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250923,84,10,0,,2025-09-23,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250924,84,10,0,,2025-09-24,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250925,84,10,0,,2025-09-25,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250926,84,10,0,,2025-09-26,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250927,84,10,0,,2025-09-27,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250928,84,10,0,,2025-09-28,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250929,84,10,0,,2025-09-29,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20250930,84,10,0,,2025-09-30,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251001,84,10,0,,2025-10-01,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251002,84,10,0,,2025-10-02,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251003,84,10,0,,2025-10-03,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251004,84,10,0,,2025-10-04,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251005,84,10,0,,2025-10-05,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251006,84,10,0,,2025-10-06,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251007,84,10,0,,2025-10-07,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251008,84,10,0,,2025-10-08,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251009,84,10,0,,2025-10-09,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251010,84,10,0,,2025-10-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251011,84,10,0,,2025-10-11,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251012,84,10,0,,2025-10-12,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251013,84,10,0,,2025-10-13,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251014,84,10,0,,2025-10-14,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251015,84,10,0,,2025-10-15,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251016,84,10,0,,2025-10-16,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251017,84,10,0,,2025-10-17,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251018,84,10,0,,2025-10-18,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251019,84,10,0,,2025-10-19,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251020,84,10,0,,2025-10-20,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251021,84,10,0,,2025-10-21,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251022,84,10,0,,2025-10-22,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251023,84,10,0,,2025-10-23,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251024,84,10,0,,2025-10-24,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251025,84,10,0,,2025-10-25,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251026,84,10,0,,2025-10-26,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251027,84,10,0,,2025-10-27,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251028,84,10,0,,2025-10-28,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251029,84,10,0,,2025-10-29,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251030,84,10,0,,2025-10-30,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251031,84,10,0,,2025-10-31,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251101,84,10,0,,2025-11-01,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251102,84,10,0,,2025-11-02,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251103,84,10,0,,2025-11-03,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251104,84,10,0,,2025-11-04,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251105,84,10,0,,2025-11-05,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251106,84,10,0,,2025-11-06,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251107,84,10,0,,2025-11-07,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251108,84,10,0,,2025-11-08,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251109,84,10,0,,2025-11-09,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251110,84,10,0,,2025-11-10,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251111,84,10,0,,2025-11-11,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251112,84,10,0,,2025-11-12,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
20251113,84,10,0,,2025-11-13,2026-01-02,,CAIU4872338,,DEVUELTO DEPOSITO VACIO,DEPOSITO,,SIN NOVEDAD,Inferido desde inventario historico,False,False,False
